Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Actual_Attrition,Predicted_Attrition,Attrition_Probability
28,866,5,3,4,84,3,2,1,8463,23490,0,18,3,4,0,6,4,3,5,4,1,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0.06491801106864697
53,1084,13,2,4,57,4,2,1,4450,26250,1,11,3,3,2,5,3,3,4,2,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0.002635601789361174
24,240,22,1,4,58,1,1,3,1555,11585,1,11,3,3,1,1,2,3,1,0,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,0,0.34261177611995863
45,1339,7,3,2,59,3,3,1,9724,18787,2,17,3,3,1,25,2,3,1,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0.012852388288667528
36,1396,5,2,4,62,3,2,2,5914,9945,8,16,3,4,0,16,3,4,13,11,3,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0,0.0506771424043665
34,204,14,3,3,31,3,1,3,2579,2912,1,18,3,4,2,8,3,3,8,2,0,6,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.32748404370706913
35,144,22,3,4,46,1,1,3,4230,19225,0,15,3,3,0,6,2,3,5,4,4,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0,0.40427929689369074
39,1431,1,4,3,96,3,1,3,2232,15417,7,14,3,3,3,7,1,3,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0.03444578170943103
45,1052,6,3,4,57,2,3,4,8865,16840,6,12,3,4,0,23,2,3,19,7,12,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.06053507262137239
35,1229,8,1,4,36,4,1,4,2269,4892,1,19,3,4,0,1,2,3,1,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0,0.01379595256296139
47,1454,2,4,4,65,2,1,4,3294,13137,1,18,3,1,0,3,3,2,3,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0,1,0.5171301542967655
43,531,4,4,4,56,2,3,4,10231,20364,3,14,3,4,0,23,3,4,21,7,15,17,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.052871637920827295
44,625,4,3,4,50,3,2,2,5933,5197,9,12,3,4,0,10,2,2,5,2,2,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.08190629346093134
40,1171,10,4,4,46,4,1,3,2213,22495,3,13,3,3,1,10,3,3,7,7,1,7,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,0,0.038295152589499316
22,581,1,2,4,63,3,1,3,3375,17624,0,12,3,4,0,4,2,4,3,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0.023319682863513377
30,1312,2,4,4,78,2,1,1,4968,26427,0,16,3,4,0,10,2,3,9,7,0,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.10354562217856257
29,461,1,3,4,70,4,2,3,6294,23060,8,12,3,4,0,10,5,4,3,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.17400551238084422
36,885,16,4,3,43,4,1,1,2743,8269,1,16,3,3,0,18,1,3,17,13,15,14,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.11495314663848143
47,666,29,4,1,88,3,3,2,11849,10268,1,12,3,4,1,10,2,2,10,7,9,9,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,1,0,0.17763143396098105
34,829,15,3,2,71,3,4,1,17007,11929,7,14,3,4,2,16,3,2,14,8,6,9,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0,0.029459511778919163
31,307,29,2,3,71,2,1,2,3479,11652,0,11,3,2,0,6,2,4,5,4,1,4,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1,1,0.557034634125933
47,983,2,2,1,65,3,2,4,5070,7389,5,13,3,3,3,20,2,3,5,0,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0.002577729360005517
32,601,7,5,4,97,3,2,4,9204,23343,4,12,3,3,1,7,3,2,4,3,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0,0.043965073043636914
38,322,7,2,1,44,4,2,1,5605,19191,1,24,4,3,1,8,3,3,8,0,7,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0,0.3864637063994805
33,1242,8,4,1,46,3,2,1,6392,10589,2,13,3,4,1,8,6,1,2,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0,0.12115688395851679
55,685,26,5,3,60,2,5,4,19586,23037,1,21,4,3,1,36,3,3,36,6,2,13,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0,0.02279008218890633
27,618,4,3,2,76,3,1,3,2318,17808,1,19,3,3,0,1,2,3,1,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.07353776486437708
33,586,1,3,1,48,4,2,1,4037,21816,1,22,4,1,1,9,5,3,9,8,0,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0.007274006950848583
44,1467,20,3,4,49,3,1,2,3420,21158,1,13,3,3,0,6,3,2,5,2,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0.08337198132975465
34,470,2,4,4,84,2,2,1,5957,23687,6,13,3,2,1,13,3,3,11,9,5,9,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0,0.029928124398513833
30,305,16,3,3,58,4,2,3,5294,9128,3,16,3,3,1,10,3,3,7,0,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0.007742898526054391
26,1066,2,2,4,32,4,2,4,5472,3334,1,12,3,2,0,8,2,3,8,7,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0,0.0020159349331841676
40,791,2,2,3,38,4,2,2,4244,9931,1,24,4,4,1,8,2,3,8,7,3,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.001645346527112253
37,799,1,3,2,59,3,3,4,7491,23848,4,17,3,4,0,12,3,4,6,5,1,2,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0252746093379876
36,1456,13,5,2,96,2,2,1,6134,8658,5,13,3,2,3,16,3,3,2,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1,1,0.5281994546563232
35,882,3,4,4,92,3,3,4,7823,6812,6,13,3,2,1,12,2,3,10,9,0,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0.003756340742464041
40,218,8,1,4,55,2,3,2,13757,25178,2,11,3,3,1,16,5,3,9,8,4,8,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0,0.00024404696563598322
41,906,5,2,1,95,2,1,1,2107,20293,6,17,3,1,1,5,2,1,1,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.20590230055580713
28,1434,5,4,3,50,3,1,3,3441,11179,1,13,3,3,0,2,3,2,2,2,2,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,1,1,0.8589846322946451
28,1217,1,3,3,67,3,1,1,3591,12719,1,25,4,3,1,3,3,3,3,2,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0,0.01706339483662489
38,702,1,4,1,59,2,2,4,8686,12930,4,22,4,3,0,12,2,4,8,3,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.04989432060743774
40,1342,9,2,1,47,3,2,1,5473,19345,0,12,3,4,0,9,5,4,8,4,7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0,0.1074666895995087
32,1200,1,4,4,62,3,2,1,4087,25174,4,14,3,2,1,9,3,2,6,5,1,2,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0,0,0.042214836639207276
38,1186,3,4,3,44,3,1,3,2821,2997,3,16,3,1,1,8,2,3,2,2,2,2,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0,0.04644768552223151
33,350,5,3,4,34,3,1,3,2851,9150,1,13,3,2,0,1,2,3,1,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1,1,0.7227005802477118
38,1327,2,2,4,39,2,2,4,5249,19682,3,18,3,4,1,13,0,3,8,7,7,5,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0,0.006461316784534569
40,299,25,4,4,57,2,3,2,9094,17235,2,12,3,3,0,9,2,3,5,4,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1,1,0.8227503486989693
33,118,16,3,1,69,3,2,1,5324,26507,5,15,3,3,0,6,3,3,3,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0.544269591864165
50,562,8,2,2,50,3,2,3,6796,23452,3,14,3,1,1,18,4,3,4,3,1,3,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,1,1,0.5248289569657509
19,504,10,3,1,96,2,1,2,1859,6148,1,25,4,2,0,1,2,4,1,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1,0,0.4847202810210012
46,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,0,26,2,1,3,2,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0.005770930063947214
31,691,5,4,3,86,3,1,4,4821,10077,0,12,3,3,1,6,4,3,5,2,0,3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,0,0,0.1606400062502756
51,684,6,3,1,51,3,5,3,19537,6462,7,13,3,3,0,23,5,3,20,18,15,15,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0.004957417864225905
34,507,15,2,3,66,3,2,1,6125,23553,1,12,3,4,0,10,6,4,10,8,9,6,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.07784829441107122
29,1082,9,4,4,43,3,1,3,2974,25412,9,17,3,3,1,9,2,3,5,3,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.1200912253395096
32,1316,2,2,4,38,3,2,3,4998,2338,4,14,3,4,0,10,2,3,8,7,0,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,0,0,0.09527796274898413
40,905,19,2,3,99,3,2,4,2741,16523,8,15,3,3,1,15,2,4,7,2,3,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,0,0,0.4178500144552606
33,1303,7,2,4,36,3,2,3,5968,18079,1,20,4,3,3,9,2,3,9,7,2,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0.001202950272544903
34,970,8,2,2,96,3,2,3,6142,7360,3,11,3,4,0,10,2,3,5,1,4,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.039472080789864784
39,711,4,3,1,81,3,2,3,5042,3140,0,13,3,4,0,10,2,1,9,2,3,8,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.10383032371058953
45,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,2,9,2,4,5,0,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,0.04709402542694023
21,1334,10,3,3,36,2,1,1,1416,17258,1,13,3,1,0,1,6,2,1,0,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.4999970190512921
31,1445,1,5,3,100,4,3,2,7446,8931,1,11,3,1,0,10,2,3,10,8,4,7,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.026244719300772885
50,691,2,3,3,64,3,4,3,17639,6881,5,16,3,4,0,30,3,3,4,3,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0.0004611374378134647
37,1141,11,2,1,61,1,2,2,4777,14382,5,15,3,1,0,15,2,1,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.15763146524126587
35,556,23,2,2,50,2,2,3,5916,15497,3,13,3,1,0,8,1,3,1,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,1,1,0.5707328295917873
27,1130,8,4,2,56,3,2,2,6214,3415,1,18,3,1,1,8,3,3,8,7,0,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0,0.01677227068782444
37,783,7,4,4,78,3,2,1,4284,13588,5,22,4,3,1,16,2,3,5,3,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0,0.13979442089619082
28,1117,8,2,4,66,3,1,4,3310,4488,1,21,4,4,0,5,3,3,5,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.008856191266478863
40,898,6,2,3,38,3,4,4,16437,17381,1,21,4,4,0,21,2,3,21,7,7,7,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,0,0,0.12381384377293664
36,335,17,2,3,33,2,2,2,5507,16822,2,16,3,3,2,12,1,1,4,2,1,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0,0.1788777904668742
46,705,2,4,2,83,3,5,1,18947,22822,3,12,3,4,0,22,2,2,2,2,2,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.07947018348472676
37,558,2,3,4,75,3,2,3,9602,3010,4,11,3,3,1,17,3,2,3,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0,0,0.2947360388882918
35,776,1,4,3,32,2,2,1,4312,23016,0,14,3,2,0,16,2,3,15,13,2,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0.04829847842081441
29,1329,7,3,3,82,3,2,4,6623,4204,1,11,3,2,2,6,2,3,6,0,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0.05660789712614781
55,836,8,3,4,33,3,4,3,14756,19730,2,14,3,3,3,21,2,3,5,0,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0.0067018010702496935
34,426,10,4,3,42,4,2,4,4724,17000,1,13,3,1,1,9,3,3,9,7,7,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0.01935602352865507
34,1111,8,2,3,93,3,2,1,6500,13305,5,17,3,2,1,6,1,3,3,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0,0.10087075167984628
36,363,1,3,3,77,1,3,1,10252,4235,2,21,4,3,1,17,2,3,7,7,7,7,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0.20786217106661534
30,634,17,4,2,95,3,3,1,11916,25927,1,23,4,4,2,9,2,3,9,1,0,8,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0,0.13446955978533767
53,1223,7,2,4,50,3,5,3,18606,18640,3,18,3,2,1,26,6,3,7,7,4,7,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0.00020282320393584475
39,141,3,3,3,44,4,2,2,6389,18767,9,15,3,3,1,12,3,1,8,3,3,6,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,0.23171449507561873
58,605,21,3,4,72,3,4,4,17875,11761,4,13,3,3,1,29,2,2,1,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0,0.033809336028469215
25,622,13,1,2,40,3,1,3,2096,26376,1,11,3,3,0,7,1,3,7,4,0,6,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0,0,0.14216397227123656
29,408,23,1,4,45,2,3,1,7336,11162,1,13,3,1,1,11,3,1,11,8,3,10,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1,0,0.05865461007857027
44,981,5,3,3,90,2,1,3,3162,7973,3,14,3,4,0,7,5,3,5,2,0,3,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0,0.04272657210245448
41,1206,23,2,4,80,3,3,3,7082,11591,3,16,3,4,0,21,2,3,2,0,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0,0,0.2690813462303309
44,1112,1,4,1,50,2,2,3,5985,26894,4,11,3,2,0,10,1,4,2,2,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0.1734286156347085
32,638,8,2,3,91,4,2,3,5175,22162,5,12,3,3,1,9,3,2,5,3,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0,0.019250599265476
30,721,1,2,3,58,3,2,4,4011,10781,1,23,4,4,0,12,2,3,12,8,3,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.03915439523968559
37,1115,1,4,1,51,2,2,3,5993,2689,1,18,3,3,1,7,2,4,7,5,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0.0038677996930529266
21,391,15,2,3,96,3,1,4,1232,19281,1,14,3,4,0,0,6,3,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0.05566476667609577
39,119,15,4,2,77,3,4,1,13341,25098,0,12,3,1,0,21,3,3,20,8,11,10,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,1,0.5486034260128412
30,202,2,1,3,72,3,1,2,2476,17434,1,18,3,1,1,1,3,3,1,0,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0,0,0.39947102388795347
37,1189,3,3,3,87,3,3,4,7428,14506,2,12,3,1,0,12,3,3,5,3,1,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0.037908366429425945
